"","book","lc","wc","words.per.line","cover","overlap","wover","title","author","date1_src","date2_src","date_types_src","language_src","language_gen","ocr_score_src","ocr_score_gen","year","year2"
"2980","32044011361284",1418,12204,8.6064880112835,0.0425531914893617,0.0425531914893617,0.0255312272763998,"Polemonis Periegetae Fragmenta collegit, digessit, notis auxit L. Preller;","Polemon Periegetes.","1838","","Single known date/probable date","lat","lat",88,92,1838,NA
"2981","hx7d5h",1968,12180,6.1890243902439,0.105263157894737,0.105263157894737,0.0187263515680113,"Parallel-syntax des lateinischen und griechischen.","Havestadt, B.","1863","1867","Multiple dates","deu","deu",90,92,1863,1867
"2982","ah68pf",2608,12179,4.66986196319018,0.130434782608696,0.130434782608696,0.0610731707317073,"Mittheilungen des Kaiserlich Deutschen Archaeologischen Instituts, Athenische Abtheilung.","","1886","19uu","Continuing resource ceased publication (Dead status)","deu","deu",93,94,1886,NA
"2983","32044005009790",1425,12174,8.54315789473684,0.0588235294117647,0.0441176470588235,0.0176021846893645,"Konon. [Narrationes.]","Conon","1890","","Single known date/probable date","deu","deu",84,90,1890,NA
"2984","32044102848868",1725,12174,7.05739130434783,0.143635125936011,0.0769230769230769,0.0677760267833726,"Greek lessons adapted to Goodwin's Greek grammar, and intended as an introduction to his Greek reader.","Leighton, R. F.","1871","","Single known date/probable date","eng","eng",90,97,1871,NA
"2985","32044029855434",1635,12168,7.44220183486239,0.387096774193548,0.387096774193548,0.0568953892432965,"Opera","Epiphanius","1859","1862","Multiple dates","lat","lat",93,94,1859,1862
"2986","32044098628993",1526,12164,7.97116644823067,0.394366197183099,0.380281690140845,0.0652761851186741,"Philologus.","","1846","9999","Continuing resource currently published","deu","deu",95,94,1846,9999
"2987","32044079384715",1801,12153,6.74791782343143,0.142857142857143,0.0952380952380952,0.0896860986547085,"Eusebiou tou Pamphilou Euangelikēs proparaskeuēs logoi 15 = Eusebii Pamphili Evangelicae praeparationis libri XV","Eusebius","1903","","Single known date/probable date","grc","eng",88,91,1903,NA
"2988","hndcgz",1840,12153,6.60489130434783,0.0952380952380952,0.0952380952380952,0.0114142000386922,"Katalogos Aravikōn cheirographōn tēs Hierosolymitikēs Vivliothēkēs","Koikylidēs, Kleopas M.","1901","","Single known date/probable date","ell","ell",87,96,1901,NA
"2989","32044037944261",1659,12139,7.3170584689572,0.220183486238532,0.19047619047619,0.0769439912996194,"Grammatik des neutestamentlichen Sprachidioms als sichere Grundlage der neutestamentlichen Exegese","Winer, Georg Benedikt","1830","","Single known date/probable date","deu","deu",92,84,1830,NA
"2990","ah5is2",1770,12129,6.85254237288136,0.263440860215054,0.156862745098039,0.0536495122771611,"Grammatik des neutestamentlichen Griechisch.","Blass, Friedrich","1902","","Single known date/probable date","deu","deu",90,90,1902,NA
"2991","32044020176939",1584,12127,7.65593434343434,0.267326732673267,0.237623762376238,0.0886580034732619,"Mnemosyne.","","1852","9999","Continuing resource currently published","eng","lat",93,92,1852,9999
"2992","hn6b2c",1648,12117,7.35254854368932,0.0454545454545455,0.0454545454545455,0.0170476559473072,"The Euthyphro and Menexenus of Plato.","Plato.","1896","","Single known date/probable date","eng","eng",87,98,1896,NA
"2993","ah3ys2",1337,12108,9.05609573672401,0.80952380952381,0.80952380952381,0.0220927676412398,"Commentar über das Evangelium des heiligen Johannes","Schanz, Paul","1885","","Single known date/probable date","deu","deu",92,95,1885,NA
"2994","32044085083293",1696,12085,7.12558962264151,0.240671641791045,0.181818181818182,0.0552966759863312,"Die indirecte Ueberlieferung des aeschylischen Textes. Ein Nachtrag zu der Schrift über die Wiederherstellung der Dramen des Aeschylus, zugleich ein Bericht über die Aeschylus, zugleich ein Bericht über die Aeschylus-Handschriften in Deutschland.","Heimsoeth, Friedrich","1862","","Single known date/probable date","deu","deu",89,97,1862,NA
"2995","hxjvcn",2968,12082,4.07075471698113,0.0833333333333333,0.0833333333333333,0.0600240096038415,"Menandri quatuor fabularum, Herois, Disceptantium, Circumtonsae, Samiae fragmenta : nuper reperta post Gustavum Lefeburium","Menander","1908","","Single known date/probable date","grc","ell",87,93,1908,NA
"2996","32044021944822",1451,12069,8.31771192281185,0.108695652173913,0.108695652173913,0.0386405959031657,"Zapiski Imperatorskoĭ akademīi nauk.","","1862","1895","Continuing resource ceased publication (Dead status)","rus","rus",94,65,1862,1895
"2997","32044081360588",2089,12069,5.77740545715653,0.192982456140351,0.175438596491228,0.089941096511101,"Annotationes criticae in comicos, Med. Com. Fragm., Aeschylum, Isocratem, Demosthenem, Aeschinem, Theophrastum, Lucianum scripsit G.A. Hirschig.","Hirschig, Guillelmus Adrianus.","1849","","Single known date/probable date","lat","ell",84,96,1849,NA
"2998","32044017980491",1597,12066,7.5554164057608,0.0666666666666667,0.0666666666666667,0.0189125295508274,"Bibliografia greaca saŭ cărțile grecești imprimate în principatele române în epoca fanariotă și dedicate domnitorilor și boerilor Românĭ.","Erbiceanu, Constantin","1903","","Single known date/probable date","ron","ron",89,91,1903,NA
"2999","ah46u4",991,12062,12.1715438950555,0.428571428571429,0.260869565217391,0.0337682104805392,"Dogmengeschichte.","Schwane, Joseph","1882","1895","Multiple dates","deu","deu",94,95,1882,1895
"3000","32044085166619",2156,12053,5.5904452690167,0.302158273381295,0.253237410071942,0.0426899165781128,"The Ajax of Sophocles, with English notes;","Sophocles.","1851","","Single known date/probable date","eng","eng",87,97,1851,NA
"3001","hw2qe5",5144,12052,2.34292379471229,0.230769230769231,0.142857142857143,0.062953995157385,"Metodo per istudiare la lingua greca. Recato dal francese in italiano ad uso delle regie scuole di Torino.","Burnouf, J. L.","1855","","Single known date/probable date","ita","ita",91,79,1855,NA
"3002","hw2iy1",2405,12041,5.00665280665281,0.178571428571429,0.142857142857143,0.042708383319737,"Sylloge epigrammatum graecorum quae ante medium saeculum a. Chr. n. tertium incisa ad nos pervenerunt.","Hoffmann, Ernst","1893","","Single known date/probable date","lat","lat",88,84,1893,NA
"3003","32044085075216",1879,12021,6.39755188930282,0.0952380952380952,0.0952380952380952,0.0442297915607524,"Anthologie griechischer Lyriker für die obersten Klassen der Gymnasien","Stoll, H. W.","1888","","Single known date/probable date","grc","ell",90,96,1888,NA
"3004","32044013692637",2253,11983,5.31868619618287,0.0740740740740741,0.0740740740740741,0.0231830925167134,"Selections from the Greek lyric poets ...","Tyler, Henry M.","1889","","Single known date/probable date","eng","ell",86,98,1889,NA
"3005","32044020276234",1948,11970,6.14476386036961,0.25,0.208333333333333,0.0253953042644945,"Le nombre duel en grec.","Cuny, Albert Louis Marie","1906","","Single known date/probable date","fra","fra",90,81,1906,NA
"3006","hwt5c6",1818,11959,6.57810781078108,0.272727272727273,0.242424242424242,0.0749801008224993,"The Classical journal.","","1810","1829","Continuing resource ceased publication (Dead status)","eng","eng",94,95,1810,1829
"3007","32044102849304",4569,11950,2.61545195885314,0.16,0.16,0.0991435245263431,"Greek lessons.","Keep, Robert Porter","1890","1886","Continuing resource currently published","eng","eng",91,99,1886,1886
"3008","32044085158160",1305,11942,9.15095785440613,0.217391304347826,0.166666666666667,0.0392022811025329,"De Platone prae-socraticorum philosophorum existimatore et judice. Disputatio litteraris,[Amsterdam].","Woltjer, Robert Herman.","1904","","Single known date/probable date","lat","lat",90,92,1904,NA
"3009","32044005544986",2125,11938,5.61788235294118,0.666666666666667,0.543859649122807,0.0630782169890664,"Plato, and the other companions of Sokrates.","Grote, George","1888","","Single known date/probable date","eng","eng",93,98,1888,NA
"3010","hxja7p",1301,11936,9.17448116833205,0.260869565217391,0.173913043478261,0.0570676031606673,"The history of Thucydides,","Thucydides.","1829","","Single known date/probable date","eng","eng",94,96,1829,NA
"3011","hn2yuv",2413,11934,4.94571073352673,0.166666666666667,0.166666666666667,0.0955794504181601,"The new Cratylus; or, Contributions towards a more accurate knowledge of the Greek language.","Donaldson, John William","1850","","Single known date/probable date","eng","eng",94,98,1850,NA
"3012","ah6he3",1838,11932,6.49183895538629,0.303030303030303,0.242424242424242,0.0724330061024144,"The Classical journal.","","1810","1829","Continuing resource ceased publication (Dead status)","eng","eng",94,96,1810,1829
"3013","32044039411624",2467,11932,4.83664369679773,0.130434782608696,0.130434782608696,0.0610731707317073,"Mittheilungen des Kaiserlich Deutschen Archaeologischen Instituts, Athenische Abtheilung.","","1886","19uu","Continuing resource ceased publication (Dead status)","deu","deu",92,96,1886,NA
"3014","32044099905333",1734,11924,6.87658592848904,0.238095238095238,0.142857142857143,0.0384615384615385,"Dav. Ruhnkenii Orationes, dissertationes, et epistolae ...","Ruhnkenius, David.","1828","","Single known date/probable date","fra","lat",94,87,1828,NA
"3015","hw2iqr",1715,11921,6.95102040816327,0.3,0.3,0.0402460244990783,"Eclogae Physicae historiam et interpretationem corporum et rerum naturalium contenetes : ex scriptoribus praecipue graecis excerptae in usum studiosae litterarum iuventutis","Schneider, Johann Gottlob","1801","","Single known date/probable date","lat","deu",91,91,1801,NA
"3016","32044085131811",1500,11909,7.93933333333333,0.0572448524255753,0.0298507462686567,0.0168696626067479,"Anmerkungen zur Ilias (Buch I, II, 1-483, III) nebst einigen Excursen.","Nägelsbach, Karl Friedrich von","1864","","Single known date/probable date","deu","deu",92,89,1864,NA
"3017","32044092898915",1604,11892,7.4139650872818,0.235294117647059,0.220588235294118,0.0858577405857741,"Abhandlungen der Königlichen Gesellschaft der Wissenschaften zu Göttingen.","","1896","1921","Continuing resource ceased publication (Dead status)","deu","deu",0,88,1896,1921
"3018","32044092693662",1261,11890,9.42902458366376,0.136363636363636,0.136363636363636,0.0521172638436482,"Annali della R. Scuola normale superiore di Pisa.","","1873","1915","Continuing resource ceased publication (Dead status)","ita","lat",92,82,1873,1915
"3019","32044102850138",4492,11866,2.64158504007124,0.16,0.16,0.0988839865040228,"Greek lessons prepared to accompany the grammar of Hadley and Allen.","Keep, Robert Porter","1892","","Single known date/probable date","eng","eng",91,99,1892,NA
"3020","hn1k61",2433,11850,4.87053020961776,0.0816326530612245,0.0816326530612245,0.0301476429177966,"Lectionum Graecarum libri duo in quibus Graecorum scripta passim illustrantur & castigantur. Imprimis Hesychii, Arati, Theonis, Oppiani et Apollonii Rhodii.","Arnaud, George d'","1730","","Single known date/probable date","lat","lat",88,90,1730,NA
"3021","hw2qko",5089,11849,2.32835527608567,0.111111111111111,0.108974358974359,0.0723203239230683,"Kurzgefasste griechische Schulgrammatik. Nach den Bestimmungen der neuen Lehrpläne für die höheren Schulen.","Kaegi, Adolf.","1894","","Single known date/probable date","deu","deu",89,91,1894,NA
"3022","hw2i4a",1592,11846,7.44095477386935,0.16439454691259,0.135525260625501,0.02081090778615,"Animadversiones in Athenaei Deipnosophistas ...","Casaubon, Isaac","1801","1807","Multiple dates","lat","lat",91,86,1801,1807
"3023","32044085224160",1875,11838,6.3136,0.341232227488152,0.164296998420221,0.0746209660469649,"De ratione quae inter Plinii Naturalis historiae librum XVI et Theophrasti libros De plantis intercedit Dissertatio inauguralis quam...tradidit Ludovicus Renjes....","Renjes, Ludwig.","1893","","Single known date/probable date","lat","lat",88,95,1893,NA
"3024","32044005031646",1527,11836,7.75114603798297,0.0625,0.0625,0.037397157816006,"De Zenodoti studiis Homericus.","Düntzer, Heinrich","1848","","Single known date/probable date","lat","lat",88,87,1848,NA
"3025","hxq4dd",1380,11823,8.56739130434783,0.184210526315789,0.131578947368421,0.0503533568904594,"De romanorum aedilibus libri quatuor.","Schubert, Friedr. Wilh.","1828","","Single known date/probable date","lat","lat",93,89,1828,NA
"3026","ah58vt",1520,11822,7.77763157894737,0.222222222222222,0.125813449023861,0.0946822308690013,"Philo und die judisch-alexandrinische Theosophie.","Gfrörer, A. Fr.","1835","","Single known date/probable date","deu","deu",92,97,1835,NA
"3027","32044012238861",2084,11812,5.6679462571977,0.666666666666667,0.543859649122807,0.0631517061739081,"Plato, and the other companions of Sokrates.","Grote, George","1888","","Single known date/probable date","eng","eng",95,98,1888,NA
"3028","hxjvny",2391,11806,4.93768297783354,0.0365853658536585,0.0365853658536585,0.0279238861386139,"Die Mimiamben des Herodas,","Herodas.","1893","","Single known date/probable date","deu","deu",89,89,1893,NA
"3029","hwczmd",1601,11805,7.3735165521549,0.174819566960706,0.135525260625501,0.0193756727664155,"Athenaiou Naukratitou Deipnosophistai = Athenaei Naucratitae Deipnosophistarum libri quindecim : ex optimis codicibus nunc primum collatis emendavit ac supplevit nova Latina versione et animadversionibus cum Is. Casauboni aliorumque tum suis illustravit : commodisque indicibus instruxit Johannes Schweighaeuser.","Athenaeus","1801","1807","Multiple dates","ell","lat",89,85,1801,1807
"3030","hxj9a3",3121,11804,3.78212111502723,0.0454545454545455,0.0454545454545455,0.0331058020477816,"Erklärende Anmerkungen zum Homers Ilias,","Köppen, Johann Heinrich Just","1804","1823","Multiple dates","deu","deu",92,91,1804,1823
"3031","32044011248945",2918,11803,4.04489376285127,0.172839506172839,0.172839506172839,0.0525472802316269,"Herodotus, the seventh, eighth, & ninth books, with introduction, text, apparatus, commentary, appendices, indices, maps","Herodotus.","1908","","Single known date/probable date","eng","eng",94,97,1908,NA
"3032","32044098905391",1827,11799,6.45812807881773,0.25,0.25,0.0649106302916275,"Ausführliches Lexikon der griechischen und römischen Mythologie.","Roscher, Wilhelm Heinrich","1884","1937","Multiple dates","deu","deu",96,87,1884,1937
"3033","hn3hql",4421,11797,2.66840081429541,0.16,0.16,0.0988839865040228,"Greek lessons. Prepared to accompany the grammar of Hadley and Allen.","Keep, Robert Porter","1886","","Single known date/probable date","eng","eng",92,98,1886,NA
"3034","ah58vq",1515,11784,7.77821782178218,0.211111111111111,0.123644251626898,0.095201037613489,"Philo und die judisch-alexandrinische Theosophie.","Gfrörer, A. Fr.","1835","","Single known date/probable date","deu","deu",92,97,1835,NA
"3035","hw3ecq",1615,11772,7.28916408668731,0.189189189189189,0.129032258064516,0.094925155166119,"Anthologia graeca sive poetarvm graecorvm lvsvs ex recensione Brunckii ...","","1794","1814","Multiple dates","lat","lat",88,76,1794,1814
"3036","32044020172615",1112,11769,10.5836330935252,0.19047619047619,0.142857142857143,0.0315206096293731,"L'Église orientale; exposé historique de sa séparation et de sa reúnion avec celle de Rome. Accord perpétuel de ces deux églises dans les dogmes de la foi. La continuation de leur union. L'apostasie du clergé de Constantinople de l'Église de Rome, sa violation des institutions de l'Église orientale, et ses vexations contre les chrétiens de ce rite. Seuls moyens praticables pour rétablir l'ordre dans l'Église orientale, et arriver par là à l'union générale et à la restauration sociale de tous les chrétiens.","Pitzipios, Iakōvos G.","1855","","Single known date/probable date","ita","fra",93,88,1855,NA
"3037","hn2zqp",3513,11761,3.34785083973812,0.016,0.016,0.0105649977032614,"Das Verbum der griechischen Sprache : seinem Baue nach dargestellt","Curtius, Georg","1873","1876","Multiple dates","deu","deu",93,93,1873,1876
"3038","32044019007244",1293,11759,9.09435421500387,0.296296296296296,0.259259259259259,0.0647874852420307,"Adrians Eisagōgē eis tas theias graphas [romanized] : aus neu aufgefundenen Handschriften","Hadrianus","1887","","Single known date/probable date","deu","deu",88,93,1887,NA
"3039","hxja92",2111,11756,5.56892468024633,0.103448275862069,0.103448275862069,0.0911256700416915,"Synopsis Legum versibus iambis et politicis cum Latina interpretatione et notis Francisci Bosqueti selectisque observationibus Cornelli Siebenii emendatius","Psellus.","1789","","Single known date/probable date","lat","lat",84,92,1789,NA
"3040","hwqu3u",1705,11751,6.89208211143695,0.151515151515152,0.151515151515152,0.0687764195133097,"Philologus.","","1846","9999","Continuing resource currently published","deu","deu",93,92,1846,9999
"3041","32044020998506",1882,11741,6.23857598299681,0.21978021978022,0.125,0.0427110487266894,"Grammatici latini ex recensione Henrici Keilii ...","Keil, Heinrich","1857","1880","Multiple dates","lat","lat",92,73,1857,1880
"3042","32044069621753",1522,11738,7.71222076215506,0.149122807017544,0.12719298245614,0.0325329202168861,"Auslegung des Briefes Pauli an die Römer nebst forrlaufenden Auszugen aus den eregetischen Schriften der Kirchenväter und Reformatoren.","Tholuck, August","1828","","Single known date/probable date","deu","deu",91,92,1828,NA
"3043","32044058281247",2205,11734,5.32154195011338,0.0740740740740741,0.0740740740740741,0.0209844468217674,"Selections from the Greek lyric poets; with an historical introduction and explanatory notes by Henry M. Tyler.","Tyler, Henry M.","1880","1879","Publication date and copyright date","eng","eng",86,99,1879,1879
"3044","hni1hr",1593,11726,7.3609541745135,0.35,0.3,0.082124656997256,"De comitiis Atheniensium.","Schömann, George Friedrich","1819","","Single known date/probable date","lat","lat",93,93,1819,NA
"3045","ah25nf",1471,11723,7.96940856560163,0.1440329218107,0.131687242798354,0.0595605753110386,"Quellen zu Text und Noten der Septuaginat-Uebersetzung : in Band I. und Band II. Abteilung I. der Polyglotten-Bibel","Landschreiber, Karl Wilhelm.","1856","","Single known date/probable date","deu","ell",78,86,1856,NA
"3046","hnjvmt",1589,11723,7.37759597230963,0.189189189189189,0.129032258064516,0.0945600584154801,"Anthologia graeca sive poetarvm graecorvm lvsvs ex recensione Brunckii ...","","1794","1814","Multiple dates","lat","lat",89,76,1794,1814
"3047","hwrmia",1545,11716,7.5831715210356,0.222222222222222,0.123644251626898,0.095201037613489,"Kritische geschichte des urchristenthums.","Gfrörer, A. Fr.","1831","","Single known date/probable date","deu","deu",91,95,1831,NA
"3048","hx7d3k",1421,11713,8.24278676988037,0.129032258064516,0.0980392156862745,0.0738514383855732,"Vergleichende Bearbeitung der Griechischen und Lateinischen Partikeln.","Fritsch, Ernst August.","1856","","Single known date/probable date","deu","deu",92,93,1856,NA
"3049","32044015206139",2903,11711,4.03410265242852,0.0344827586206897,0.0344827586206897,0.0344051446945338,"Mittheilungen des Kaiserlich Deutschen Archaeologischen Instituts, Athenische Abtheilung.","","1886","19uu","Continuing resource ceased publication (Dead status)","deu","deu",0,94,1886,NA
"3050","32044085079341",2018,11702,5.798810703667,0.404580152671756,0.139492753623188,0.0442338072669826,"Analecta critica ad paroemiographos graecos,","Crusius, Otto","1883","","Single known date/probable date","grc","lat",88,85,1883,NA
"3051","32044089879704",1802,11700,6.49278579356271,0.555555555555556,0.333333333333333,0.0475750577367206,"Rheinisches Museum für Philologie.","","1833","9999","Continuing resource currently published","deu","deu",94,92,1833,9999
"3052","hn1gvy",2204,11700,5.30852994555354,0.0740740740740741,0.0740740740740741,0.0209609348365329,"Selections from the Greek lyric poets; with an historical introduction and explanatory notes.","Tyler, Henry M.","1889","","Single known date/probable date","eng","eng",86,99,1889,NA
"3053","hwqu1i",1792,11696,6.52678571428571,0.459016393442623,0.327868852459016,0.0855193477671864,"Philologus.","","1846","9999","Continuing resource currently published","deu","deu",94,92,1846,9999
"3054","hwxnl9",1530,11693,7.64248366013072,0.4,0.4,0.0581616612889882,"Historiae iuris attici de bonis damnatorum et fiscalium debitorum libri duo","Meier, Moritz Hermann Eduard.","1819","","Single known date/probable date","lat","lat",90,93,1819,NA
"3055","32044102849445",2204,11685,5.30172413793103,0.142857142857143,0.142857142857143,0.0621004566210046,"Selections from the Greek lyric poets ...","Tyler, Henry M.","1889","","Single known date/probable date","eng","eng",86,99,1889,NA
"3056","32044012528261",1812,11680,6.44591611479029,0.5,0.5,0.0561097256857855,"Abhandlungen aus dem Gebiet der klassischen Altertums-Wissenschaft","","1891","","Single known date/probable date","deu","deu",92,90,1891,NA
"3057","hh1t4g",2224,11675,5.24955035971223,0.018348623853211,0.018348623853211,0.0157120127287192,"Apparatus ad Herodotum intelligendum et interpretandum.","Borheck, August Christian","1795","1798","Multiple dates","lat","lat",87,72,1795,1798
"3058","32044009853375",3802,11672,3.06996317727512,0.0226244343891403,0.0226244343891403,0.0132836957441408,"The Greek verb : its structure and developement","Curtius, Georg","1883","","Single known date/probable date","eng","eng",93,97,1883,NA
"3059","32044098634942",1915,11667,6.09242819843342,0.0412371134020619,0.0412371134020619,0.0177781632122106,"Jahresbericht des Instituts für rumänische Sprache (Rumänisches Seminar) zu Leipzig.","Universität Leipzig.","1894","19uu","Continuing resource ceased publication (Dead status)","deu","deu",91,68,1894,NA
"3060","ah45hp",1006,11666,11.596421471173,0.258064516129032,0.223021582733813,0.0420829934747145,"Das philosophische system Platon's in seiner beziehung zum christlichen dogma,","Becker, Dietrich.","1862","","Single known date/probable date","deu","deu",91,99,1862,NA
"3061","32044069759421",1269,11631,9.16548463356974,0.166666666666667,0.119047619047619,0.0734946871310508,"Adrians Eisagōgē eis tas theias graphas [romanized] : aus neu aufgefundenen Handschriften","Hadrianus","1887","","Single known date/probable date","deu","deu",89,94,1887,NA
"3062","32044098630973",1653,11624,7.03206291591047,0.376623376623377,0.333333333333333,0.0408560311284047,"Berliner philologische Wochenschrift.","","1884","1920","Continuing resource ceased publication (Dead status)","deu","deu",0,94,1884,1920
"3063","hwjp7n",1489,11619,7.80322364002686,0.32650739476678,0.300341296928328,0.0918988124144629,"Recensio synoptica annotationis sacræ : being a critical digest and synoptical arrangement of the most important annotations on the New Testament, exegetical, philological, and doctrinal : carefully collected and condensed, from the best commentators, both ancient and modern, and so digested as to form one consistent body of annotation, in which each portion is systematically attributed to its respective author, and the foreign matter translated into English : the whole accompanied with a copious body of original annotations","Bloomfield, S. T.","1826","1828","Multiple dates","eng","eng",95,98,1826,1828
"3064","ah656u",1494,11617,7.77576974564926,0.233333333333333,0.123644251626898,0.0946822308690013,"Philo und die alexandrinische Theosophie : oder, Vom Einflusse der jüdisch-ägyptischen Schule auf die Lehre des Neuen Testaments","Gfrörer, A. Fr.","1831","","Single known date/probable date","deu","deu",91,96,1831,NA
"3065","ah5ih9",6492,11616,1.78927911275416,0.12,0.12,0.0340369393139842,"A critical Greek and English concordance of the New Testament","Hudson, Charles F.","1882","","Single known date/probable date","eng","eng",93,86,1882,NA
"3066","32044099905317",1584,11607,7.32765151515152,0.380952380952381,0.380952380952381,0.0656565656565657,"Davidis Ruhnkenii opuscula varii argumenti, oratoria, historica, critica.","Ruhnkenius, David","1823","","Single known date/probable date","lat","lat",93,88,1823,NA
"3067","32044085093151",1979,11606,5.86457806973219,0.135261194029851,0.0970149253731343,0.0629396519807479,"Il numero delle comedie di Aristofane; nota.","Zuretti, C. O.","1893","","Single known date/probable date","ita","lat",93,88,1893,NA
"3068","hwshm8",1108,11605,10.4738267148014,0.230769230769231,0.142857142857143,0.0443026435733819,"A Greek grammar to the New Testament, and to the common or Hellenic diction of the later Greek writers; arranged as a supplement to Dr. Philip Buttmann's ""Intermediate, or larger Greek grammar.""","Trollope, William","1842","","Single known date/probable date","eng","eng",91,93,1842,NA
"3069","32044011221454",1295,11603,8.95984555984556,0.142857142857143,0.142857142857143,0.0591684434968017,"Pravoslavnyĭ palestinskīĭ sbornik.","","1881","1916","Continuing resource ceased publication (Dead status)","rus","rus",86,68,1881,1916
"3070","hnfjcp",2164,11601,5.36090573012939,0.673076923076923,0.543478260869565,0.0738149868487324,"Zeitschrift für die Alterthumswissenschaft","","1834","1857","Continuing resource ceased publication (Dead status)","deu","deu",93,93,1834,1857
"3071","32044098630965",1714,11592,6.76312718786464,0.238095238095238,0.166666666666667,0.0272518833933836,"Berliner philologische Wochenschrift.","","1884","1920","Continuing resource ceased publication (Dead status)","deu","deu",0,94,1884,1920
"3072","ah5hqz",1106,11587,10.4764918625678,0.240384615384615,0.131147540983607,0.0425653129323675,"A Greek grammar to the New Testament, and to the common or Hellenic diction of the later Greek writers; arranged as a supplement to Dr. Philip Buttmann's ""Intermediate, or larger Greek grammar.""","Trollope, William","1842","","Single known date/probable date","eng","eng",91,94,1842,NA
"3073","ah53zj",1299,11585,8.91839876828329,0.228621291448517,0.136363636363636,0.0956826322629727,"Alexander Polyhistor und die von ihm erhaltenen Reste judäischer und samaritanischer Geschichtswerke","Freudenthal, Jacob","1875","1879","Multiple dates","deu","deu",92,92,1875,1879
"3074","32044097769889",1560,11581,7.42371794871795,0.375,0.34375,0.0685425685425685,"Digesta Iustiniani Augusti","","1870","","Single known date/probable date","lat","lat",93,86,1870,NA
"3075","hxj9a5",2401,11579,4.8225739275302,0.0416666666666667,0.0333333333333333,0.019935170178282,"Erklärende Anmerkungen zum Homers Ilias,","Köppen, Johann Heinrich Just","1804","1823","Multiple dates","deu","deu",92,93,1804,1823
"3076","hn8xi8",2085,11575,5.5515587529976,0.648648648648649,0.441441441441441,0.0802786321693505,"Metrik der griechischen Dramatiker und Lyriker,","Rossbach, August","1854","1865","Multiple dates","deu","deu",94,96,1854,1865
"3077","tz1mv6",2797,11573,4.13764747944226,0.172839506172839,0.172839506172839,0.0519928540627118,"Herodotus, the seventh, eighth, & ninth books, with introduction, text, apparatus, commentary, appendices, indices, maps","Herodotus.","1908","","Single known date/probable date","eng","eng",94,97,1908,NA
"3078","32044085110062",2232,11569,5.18324372759857,0.304347826086957,0.304347826086957,0.0608094768015795,"Didymos Kommentar zu Demosthenes (Papyrus 9780) nebst Wörterbuch zu Demosthenes' Aristocratea (Papyrus 5008)","Didymus","1904","","Single known date/probable date","deu","ell",80,87,1904,NA
"3079","ah3d1y",1383,11568,8.36442516268981,0.272727272727273,0.227272727272727,0.052892234548336,"Geschichte der Philosophie","Ritter, Heinrich","1836","1853","Multiple dates","eng","deu",93,96,1836,1853
"3080","hwxnba",995,11567,11.6251256281407,0.189189189189189,0.162162162162162,0.0583783783783784,"Studien des classischen alterthums;","Lasaulx, Ernst von","1854","","Single known date/probable date","deu","deu",95,89,1854,NA
"3081","hwrh62",1226,11561,9.42985318107667,0.0952380952380952,0.0952380952380952,0.0639871382636656,"Technologie und Terminologie der Gewerbe und Künste bei Griechen und Römern,","Blümner, Hugo","1875","1887","Multiple dates","deu","deu",93,90,1875,1887
"3082","32044088802327",1259,11561,9.18268467037331,0.0833333333333333,0.0833333333333333,0.0215992647058824,"Paraineseis.","Goudas, Anastasios N.","1863","","Single known date/probable date","ell","ell",79,100,1863,NA
"3083","ah5fda",963,11544,11.98753894081,0.257142857142857,0.2,0.0383749109052031,"Histoire de l'école d'Alexandrie,","Simon, Jules","1845","","Single known date/probable date","fra","fra",94,88,1845,NA
"3084","32044050664010",4177,11542,2.76322719655255,0.2,0.2,0.0104852475006096,"Hermes. Vergleichende Wortkunde der lateinischen und griechischen Sprache.","Erbe, Karl","1883","","Single known date/probable date","deu","deu",91,92,1883,NA
"3085","hnlase",3355,11528,3.43606557377049,0.0518134715025907,0.0476190476190476,0.0379048931771192,"Archæologia Græca, or, The antiquities of Greece","Potter, John","1837","","Single known date/probable date","eng","eng",93,98,1837,NA
"3086","hn6jau",1742,11524,6.61538461538461,0.083743842364532,0.0658866995073892,0.063499501082903,"Herodotus VIII 1-90 : (Artemisium and Salamis)","Herodotus.","1887","","Single known date/probable date","grc","eng",89,97,1887,NA
"3087","hwri8p",1232,11519,9.34983766233766,0.142857142857143,0.142857142857143,0.039815052658618,"Erziehung und Unterricht im klassischen Alterthum; mit besonderer Rücksicht auf die Bedürfnisse der Gegenwart.","Grasberger, Lorenz","1864","1881","Multiple dates","deu","deu",93,93,1864,1881
"3088","hwp975",1528,11511,7.53337696335079,0.238095238095238,0.142857142857143,0.0979811574697174,"The inspiration of Holy Scripture : its nature and proof : eight discourses, preached before the University of Dublin","Lee, William","1865","","Single known date/probable date","eng","eng",94,97,1865,NA
"3089","hxjtr5",1256,11511,9.16480891719745,0.142857142857143,0.142857142857143,0.0398851084697476,"Erziehung und Unterricht im klassischen Alterthum; mit besonderer Rücksicht auf die Bedürfnisse der Gegenwart.","Grasberger, Lorenz","1864","1881","Multiple dates","deu","deu",93,95,1864,1881
"3090","32044020054912",1481,11510,7.77177582714382,0.166666666666667,0.09375,0.0301163586584531,"A dissertation on the assemblies of the Athenians","Schömann, Georg Friedrich","1838","","Single known date/probable date","eng","eng",94,98,1838,NA
